district,Application Sponsored No.,Loan Under Process No.,Sanctioned No.,Rejected No.
Anjaw,1,0,0,1
Changlang,13,9,4,0
Dibang Valley,0,0,0,0
East Kameng,1,0,0,1
East Siang,7,2,1,4
Kamle,1,0,1,0
Kra Daadi,0,0,0,0
Kurung Kumey,0,0,0,0
Lepa Rada,1,1,0,0
Lohit,10,5,0,5
Longding,2,2,0,0
Lower Dibang Valley,4,1,0,3
Lower Siang,2,2,0,0
Lower Subansiri,13,5,1,7
Namsai,2,1,1,0
PAPUM PARE (C.C),50,16,13,21
Pakke Kessang,1,0,0,1
Papum Pare,8,3,1,4
Shi Yomi,1,0,0,1
Siang,1,0,0,1
Tawang,0,0,0,0
Tirap,0,0,0,0
Upper Siang,0,0,0,0
Upper Subansiri,37,10,2,25
West Kameng,3,2,0,1
West Siang,24,1,0,23
