District,Total Branch,Number of operative CASA,Number of Aadhaar seeded CASA,Number of Authenticated CASA
Bajali,35,"4,40,465","1,98,076","70,982"
Baksa,33,"5,93,290","3,76,187","1,84,042"
Barpeta,96,"19,50,217","10,31,930","5,57,270"
Biswanath,63,"9,34,376","4,94,394","2,60,288"
Bongaigaon,68,"9,94,679","5,22,295","2,73,558"
Cachar,175,"22,01,532","12,32,410","5,72,049"
Charaideo,36,"5,21,248","3,16,799","1,42,587"
Chirang,36,"6,18,040","3,42,434","2,10,442"
Darrang,70,"13,01,144","7,21,181","3,13,865"
Dhemaji,52,"9,91,703","5,20,467","2,83,043"
Dhubri,91,"20,87,576","12,41,990","5,54,017"
Dibrugarh,190,"18,88,204","8,50,033","4,76,191"
Dima Hasao,34,"2,60,460","1,36,469","67,831"
Goalpara,73,"12,91,244","7,43,326","3,69,273"
Golaghat,128,"14,85,463","8,10,057","3,28,050"
Hailakandi,47,"7,88,639","4,82,957","2,33,741"
Hojai,67,"11,62,610","6,63,841","2,72,388"
Jorhat,144,"14,22,827","7,04,182","3,24,475"
Kamrup Metro,185,"23,56,158","11,16,048","6,50,116"
Karbi Anglong,64,"7,33,908","4,02,506","2,42,113"
Kokrajhar,61,"11,68,115","6,72,629","4,30,504"
Lakhimpur,92,"13,54,009","7,20,450","3,01,867"
Majuli,17,"2,69,968","1,82,538","93,819"
Morigaon,70,"12,28,893","7,40,838","3,37,414"
Nagaon,157,"27,32,289","16,76,964","7,35,727"
Nalbari,86,"12,28,456","6,61,255","3,93,769"
Sivasagar,108,"10,47,801","5,34,976","2,18,768"
Sonitpur,135,"17,19,348","9,59,272","6,35,017"
South Salmara,17,"3,41,705","2,25,679","1,55,306"
Tamulpur,21,"4,54,556","2,70,333","1,57,399"
Tinsukia,151,"15,51,460","7,18,299","3,93,599"
Udalguri,56,"11,19,475","6,18,275","3,69,755"
West Karbi Anglong,21,"2,55,091","1,29,443","57,609"
