district,Farm Credit Crop No,Amt,Farm Credit Term No,Agri Infra No,Ancillaryy No,Agri Total O/S No
Bishnupur,5657,10759.24,3885,5,775,10322
Chandel,182,172.21,35,0,18,235
Churachandpur,2142,5327.44,2350,1,66,4559
Imphal East,2855,12267.02,5424,14,1325,9618
Imphal West,12987,43444.2,8619,73,1590,23269
Jiribam,69,103.16,57,1,43,170
Kakching,1034,5494.25,2368,9,323,3734
Kamjong,0,14.6,0,0,7,7
Kangpokpi,1073,1409.42,159,0,37,1269
Noney,166,648.52,425,0,28,619
Pherzawl,0,0,0,0,0,0
Senapati,1802,1833.56,281,1,109,2193
Tamenglong,161,248.36,121,0,26,308
Tengnoupal,214,912.98,522,1,18,755
Thoubal,2913,10654.56,4645,9,564,8131
Ukhrul,493,950.7,286,1,46,826
